"Date";"Designation";"Day of the week";"Calendar week";
"01.01.2022";"New Year큦 Day";"Sat";"week 52"
"06.01.2022";"Epiphany";"Thu";"week 01"
"27.03.2022";"DST start";"Sun";"week 12"
"14.04.2022";"Maundy Thursday";"Thu";"week 15"
"15.04.2022";"Good Friday";"Fri";"week 15"
"17.04.2022";"Easter";"Sun";"week 15"
"18.04.2022";"Easter Monday";"Mon";"week 16"
"01.05.2022";"Labour Day";"Sun";"week 17"
"01.05.2022";"Mother's Day (ES, HU, LT, PT)";"Sun";"week 17"
"09.05.2022";"Europe Day";"Mon";"week 19"
"15.08.2022";"Assumption Day";"Mon";"week 33"
"12.10.2022";"Spanish National Holiday";"Wed";"week 41"
"30.10.2022";"DST end";"Sun";"week 43"
"01.11.2022";"All Saints' Day";"Tue";"week 44"
"27.11.2022";"First Advent";"Sun";"week 47"
"04.12.2022";"Second Advent";"Sun";"week 48"
"06.12.2022";"Constitution Day (ES)";"Tue";"week 49"
"08.12.2022";"Immaculate Conception";"Thu";"week 49"
"11.12.2022";"Third Advent";"Sun";"week 49"
"18.12.2022";"Fourth Advent";"Sun";"week 50"
"25.12.2022";"Christmas";"Sun";"week 51"
"31.12.2022";"New Year큦 Eve";"Sat";"week 52"
"01.01.2023";"New Year큦 Day";"Sun";"week 52"
"06.01.2023";"Epiphany";"Fri";"week 01"
"26.03.2023";"DST start";"Sun";"week 12"
"06.04.2023";"Maundy Thursday";"Thu";"week 14"
"07.04.2023";"Good Friday";"Fri";"week 14"
"09.04.2023";"Easter";"Sun";"week 14"
"10.04.2023";"Easter Monday";"Mon";"week 15"
"01.05.2023";"Labour Day";"Mon";"week 18"
"07.05.2023";"Mother's Day (ES, HU, LT, PT)";"Sun";"week 18"
"09.05.2023";"Europe Day";"Tue";"week 19"
"15.08.2023";"Assumption Day";"Tue";"week 33"
"12.10.2023";"Spanish National Holiday";"Thu";"week 41"
"29.10.2023";"DST end";"Sun";"week 43"
"01.11.2023";"All Saints' Day";"Wed";"week 44"
"03.12.2023";"First Advent";"Sun";"week 48"
"06.12.2023";"Constitution Day (ES)";"Wed";"week 49"
"08.12.2023";"Immaculate Conception";"Fri";"week 49"
"10.12.2023";"Second Advent";"Sun";"week 49"
"17.12.2023";"Third Advent";"Sun";"week 50"
"24.12.2023";"Fourth Advent";"Sun";"week 51"
"25.12.2023";"Christmas";"Mon";"week 52"
"31.12.2023";"New Year큦 Eve";"Sun";"week 52"
"01.01.2024";"New Year큦 Day";"Mon";"week 01"
"06.01.2024";"Epiphany";"Sat";"week 01"
"28.03.2024";"Maundy Thursday";"Thu";"week 13"
"29.03.2024";"Good Friday";"Fri";"week 13"
"31.03.2024";"Easter";"Sun";"week 13"
"31.03.2024";"DST start";"Sun";"week 13"
"01.04.2024";"Easter Monday";"Mon";"week 14"
"01.05.2024";"Labour Day";"Wed";"week 18"
"05.05.2024";"Mother's Day (ES, HU, LT, PT)";"Sun";"week 18"
"09.05.2024";"Europe Day";"Thu";"week 19"
"15.08.2024";"Assumption Day";"Thu";"week 33"
"12.10.2024";"Spanish National Holiday";"Sat";"week 41"
"27.10.2024";"DST end";"Sun";"week 43"
"01.11.2024";"All Saints' Day";"Fri";"week 44"
"01.12.2024";"First Advent";"Sun";"week 48"
"06.12.2024";"Constitution Day (ES)";"Fri";"week 49"
"08.12.2024";"Immaculate Conception";"Sun";"week 49"
"08.12.2024";"Second Advent";"Sun";"week 49"
"15.12.2024";"Third Advent";"Sun";"week 50"
"22.12.2024";"Fourth Advent";"Sun";"week 51"
"25.12.2024";"Christmas";"Wed";"week 52"
"31.12.2024";"New Year큦 Eve";"Tue";"week 01"
